,setID,number,name,year,theme,pieces,minifigs,packagingType,availability,ageRange,dimensions,licensed,retailPrice,minAge
1076,24806,71311,Kopaka and Melum - Unity set,2016,Bionicle,171.0,0.0,Box,Retail,"{'min': 8, 'max': 14}","{'height': 24.9936, 'width': 23.5966, 'depth': 5.6134, 'weight': 0.33596}",False,24.99,8
1077,25643,71312,Ekimu the Mask Maker,2016,Bionicle,94.0,0.0,Box,Retail,"{'min': 7, 'max': 14}","{'height': 21.9964, 'width': 18.0086, 'depth': 5.4102, 'weight': 0.23608}",False,14.99,7
1078,25644,71313,Lava Beast,2016,Bionicle,114.0,0.0,Box,Retail,"{'min': 7, 'max': 14}","{'height': 21.9964, 'width': 18.0086, 'depth': 5.4102, 'weight': 0.22246}",False,14.99,7
1079,25645,71314,Storm Beast,2016,Bionicle,109.0,0.0,Box,Retail,"{'min': 7, 'max': 14}","{'height': 21.9964, 'width': 18.0086, 'depth': 5.4102, 'weight': 0.23608}",False,14.99,7
1080,25646,71315,Quake Beast,2016,Bionicle,102.0,0.0,Box,Retail,"{'min': 7, 'max': 14}","{'height': 21.9964, 'width': 18.0086, 'depth': 5.4102, 'weight': 0.23154}",False,14.99,7
1081,25647,71316,Umarak the Destroyer,2016,Bionicle,191.0,0.0,Box,Retail,"{'min': 8, 'max': 14}","{'height': 24.9936, 'width': 23.5966, 'depth': 5.6134, 'weight': 0.39498}",False,24.99,8
1336,24480,ISBN9780241195819,LEGO Star Wars Character Encyclopedia: Updated and Expanded,2015,Books,5.0,1.0,{Not specified},{Not specified},{'min': 6},{},False,18.99,6
1337,24882,ISBN9780241196571,LEGO Friends: The Adventure Guide,2015,Books,6.0,1.0,{Not specified},{Not specified},{'min': 6},{},False,16.99,6
1393,8787,ISBN9780756682576,LEGO Harry Potter: Building the Magical World,2011,Books,4.0,1.0,{Not specified},{Not specified},{'min': 6},{},False,18.99,6
1396,9024,ISBN9780756686970,LEGO Star Wars: Character Encyclopedia,2011,Books,4.0,1.0,{Not specified},{Not specified},{'min': 7},{},False,18.99,7
1420,26981,ISBN9781338112122,The LEGO Batman Movie: Chaos in Gotham City,2017,Books,6.0,1.0,{Not specified},Retail,{'min': 7},{},False,8.99,7
1426,7294,ISBN9781405347471,LEGO Star Wars: The Visual Dictionary,2009,Books,4.0,1.0,{Not specified},{Not specified},{'min': 7},{},False,21.99,7
1428,22757,ISBN9781409324621,LEGO Minifigures: Character Encyclopedia,2013,Books,6.0,1.0,{Not specified},{Not specified},{'min': 6},{},False,18.99,6
1435,23930,ISBN9781409347385,LEGO Star Wars: The Dark Side,2014,Books,5.0,1.0,{Not specified},{Not specified},{'min': 6},{},False,16.99,6
1437,24883,ISBN9781409352624,LEGO Ninjago: Secret World of the Ninja,2015,Books,10.0,1.0,{Not specified},{Not specified},{'min': 6},{},False,16.99,6
1461,23740,ISBN9781465418944,LEGO Friends: Character Encyclopedia,2014,Books,6.0,1.0,{Not specified},{Not specified},{'min': 6},{},False,18.99,6
1591,27759,40270,Valentine's Bee,2018,BrickHeadz,140.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0}",False,9.99,10
1592,27872,40271,Easter Bunny,2018,BrickHeadz,126.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 5.8}",False,9.99,10
1593,27873,40272,Halloween Witch,2018,BrickHeadz,151.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.157}",False,9.99,10
1594,27874,40273,Thanksgiving Turkey,2018,BrickHeadz,114.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.136}",False,9.99,10
1595,27875,40274,Mr. & Mrs. Claus,2018,BrickHeadz,341.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 14.0, 'width': 19.0, 'depth': 7.0, 'weight': 0.303}",False,19.99,10
1597,28565,40348,Birthday Clown,2019,BrickHeadz,150.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.1, 'width': 14.0, 'depth': 6.0, 'weight': 0.162}",False,9.99,10
1598,28566,40349,Valentine's Puppy,2019,BrickHeadz,147.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.1, 'width': 14.0, 'depth': 6.0, 'weight': 0.157}",False,9.99,10
1599,28568,40350,Easter Chick,2019,BrickHeadz,120.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.0, 'width': 13.8, 'depth': 6.0, 'weight': 0.144}",False,9.99,10
1600,28569,40351,Halloween Ghost,2019,BrickHeadz,136.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.16}",False,9.99,10
1601,29572,40352,Thanksgiving Scarecrow,2019,BrickHeadz,177.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.168}",False,9.99,10
1602,28570,40353,"Reindeer, Elf and Elfie",2019,BrickHeadz,281.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 14.0, 'width': 19.0, 'depth': 7.0, 'weight': 0.284}",False,19.99,10
1603,28567,40354,Dragon Dance Guy,2019,BrickHeadz,170.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.158}",False,9.99,10
1604,29301,40367,Lady Liberty,2019,BrickHeadz,153.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1605,29880,40377,Donald Duck,2020,BrickHeadz,90.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1606,29881,40378,Goofy & Pluto,2020,BrickHeadz,214.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 14.1, 'depth': 6.1}",False,14.99,10
1607,29652,40379,Valentine's Bear,2020,BrickHeadz,150.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.151}",False,9.99,10
1608,29653,40380,Easter Sheep,2020,BrickHeadz,192.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.157}",False,9.99,10
1609,30634,40381,Monkey King,2020,BrickHeadz,175.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1610,29655,40383,Wedding Bride,2020,BrickHeadz,306.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 14.1, 'width': 15.7, 'depth': 7.1}",False,12.99,10
1611,29656,40384,Wedding Groom,2020,BrickHeadz,255.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 14.1, 'width': 15.7, 'depth': 7.1}",False,12.99,10
1613,30817,40420,"Gru, Stuart and Otto",2021,BrickHeadz,244.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1614,30818,40421,"Belle Bottom, Kevin and Bob",2021,BrickHeadz,309.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1615,30724,40422,Frankenstein,2020,BrickHeadz,108.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8, 'weight': 0.139}",False,9.99,10
1616,30741,40425,Nutcracker,2020,BrickHeadz,180.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.18}",False,9.99,10
1617,29654,40436,Lucky Cat,2020,BrickHeadz,134.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.143}",False,9.99,10
1618,31030,40440,German Shepherds,2021,BrickHeadz,247.0,0.0,Box,LEGO exclusive,{'min': 8},"{'height': 14.0, 'width': 15.6, 'depth': 7.0, 'weight': 0.244}",False,14.99,8
1619,31031,40441,Shorthair Cats,2021,BrickHeadz,250.0,0.0,Box,LEGO exclusive,{'min': 8},"{'height': 14.0, 'width': 15.6, 'depth': 7.0, 'weight': 0.244}",False,14.99,8
1620,31243,40442,Goldfish,2021,BrickHeadz,186.0,0.0,Box,LEGO exclusive,{'min': 8},"{'height': 14.1, 'width': 15.7, 'depth': 7.1, 'weight': 0.215}",False,14.99,8
1621,31244,40443,Budgies,2021,BrickHeadz,261.0,0.0,Box,LEGO exclusive,{'min': 8},"{'height': 14.1, 'width': 15.7, 'depth': 7.1, 'weight': 0.254}",False,14.99,8
1622,31032,40466,Chinese New Year Pandas,2021,BrickHeadz,249.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 14.0, 'width': 19.0, 'depth': 7.0, 'weight': 0.267}",False,19.99,10
1623,30900,40476,Daisy Duck,2021,BrickHeadz,110.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1624,30901,40477,"Scrooge McDuck, Huey, Dewey & Louie",2021,BrickHeadz,340.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,24.99,10
1625,31608,40479,Dalmatians,2021,BrickHeadz,252.0,0.0,Box,LEGO exclusive,{'min': 8},"{'height': 14.0, 'width': 15.5, 'depth': 6.9, 'weight': 0.245}",False,14.99,8
1626,31768,40480,Ginger Tabby,2021,BrickHeadz,269.0,0.0,Box,Retail,{'min': 8},"{'height': 14.1, 'width': 15.7, 'depth': 7.1, 'weight': 0.248}",False,14.99,8
1627,31769,40481,Cockatiel,2021,BrickHeadz,219.0,0.0,Box,Retail,{'min': 8},"{'height': 14.1, 'width': 15.7, 'depth': 7.1, 'weight': 0.25}",False,14.99,8
1628,31770,40482,Hamster,2021,BrickHeadz,243.0,0.0,Box,Retail,{'min': 8},"{'height': 14.1, 'width': 15.7, 'depth': 7.1, 'weight': 0.245}",False,14.99,8
1629,31609,40490,Ninjago 10th Anniversary BrickHeadz,2021,BrickHeadz,406.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 14.1, 'width': 26.2, 'depth': 9.1}",False,29.99,10
1630,31771,40492,La Catrina,2021,BrickHeadz,141.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8, 'weight': 0.152}",False,9.99,10
1631,30934,40495,"Harry, Hermione, Ron & Hagrid",2021,BrickHeadz,466.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 26.2, 'depth': 7.2}",False,24.99,10
1632,30935,40496,"Voldemort, Nagini & Bellatrix",2021,BrickHeadz,344.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 26.2, 'depth': 7.2}",False,24.99,10
1633,32243,40539,Ahsoka Tano,2022,BrickHeadz,164.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1634,32246,40540,Lion Dance Guy,2022,BrickHeadz,239.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.2, 'width': 14.1, 'depth': 6.1, 'weight': 0.192}",False,9.99,10
1637,32245,40543,St. Bernard,2022,BrickHeadz,236.0,0.0,Box,LEGO exclusive,{'min': 8},"{'height': 14.1, 'width': 15.7, 'depth': 7.1, 'weight': 0.237}",False,14.99,8
1638,32244,40544,French Bulldog,2022,BrickHeadz,237.0,0.0,Box,LEGO exclusive,{'min': 8},"{'height': 14.1, 'width': 15.7, 'depth': 7.1, 'weight': 0.238}",False,14.99,8
1641,32497,40548,Spice Girls Tribute,2022,BrickHeadz,578.0,0.0,Box,LEGO exclusive,{'min': 16},{},False,49.99,16
1642,32279,40549,Demogorgon & Eleven,2022,BrickHeadz,192.0,0.0,Box,Retail,{'min': 16},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,16
1643,32478,40550,Chip & Dale,2022,BrickHeadz,226.0,0.0,Box,Retail,{'min': 10},{},False,19.99,10
1644,32271,40552,Buzz Lightyear,2022,BrickHeadz,114.0,0.0,Box,Retail,{'min': 10},{},False,9.99,10
1645,32272,40553,Woody and Bo Peep,2022,BrickHeadz,296.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 9.1}",False,19.99,10
1646,32397,40559,Road Runner & Wile E. Coyote,2022,BrickHeadz,205.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 6.1}",False,19.99,10
1647,27592,41485,Finn,2017,BrickHeadz,91.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1648,27591,41486,Captain Phasma,2017,BrickHeadz,127.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1649,27538,41487,Lloyd,2017,BrickHeadz,102.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1650,27539,41488,Master Wu,2017,BrickHeadz,89.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1651,27626,41489,Rey & Kylo Ren,2017,BrickHeadz,249.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1652,26375,41490,Superman & Wonder Woman,2016,BrickHeadz,220.0,0.0,Box,Promotional,{'min': 10},{},False,39.99,10
1653,26374,41491,Batman & The Joker,2016,BrickHeadz,212.0,0.0,Box,Promotional,{'min': 10},{},False,39.99,10
1654,26377,41492,Iron Man & Captain America,2016,BrickHeadz,184.0,0.0,Box,Promotional,{'min': 10},{},False,39.99,10
1655,26376,41493,Black Panther & Doctor Strange,2016,BrickHeadz,173.0,0.0,Box,Promotional,{'min': 10},{},False,39.99,10
1656,27277,41496,Supergirl & Martian Manhunter,2017,BrickHeadz,234.0,0.0,Box,Promotional,{'min': 10},{},False,39.99,10
1657,27276,41497,Spider-Man & Venom,2017,BrickHeadz,144.0,0.0,Box,Promotional,{'min': 10},{},False,39.99,10
1658,27574,41498,Boba Fett and Han Solo in Carbonite,2017,BrickHeadz,329.0,0.0,Box,Promotional,{'min': 10},{},False,39.99,10
1659,27010,41585,Batman,2017,BrickHeadz,91.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.117933922}",True,9.99,10
1660,27011,41586,Batgirl,2017,BrickHeadz,99.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.117933922}",False,9.99,10
1661,27012,41587,Robin,2017,BrickHeadz,101.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.117933922}",False,9.99,10
1662,27013,41588,The Joker,2017,BrickHeadz,151.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.1451494}",False,9.99,10
1663,27014,41589,Captain America,2017,BrickHeadz,79.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.104326159}",False,9.99,10
1664,27016,41590,Iron Man,2017,BrickHeadz,96.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.10886208}",False,9.99,10
1665,27015,41591,Black Widow,2017,BrickHeadz,143.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.149685353}",False,9.99,10
1666,27017,41592,The Hulk,2017,BrickHeadz,93.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.113398}",False,9.99,10
1667,27034,41593,Captain Jack Sparrow,2017,BrickHeadz,109.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.117933922}",False,9.99,10
1668,27035,41594,Captain Armando Salazar,2017,BrickHeadz,118.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.122469842}",False,9.99,10
1669,27018,41595,Belle,2017,BrickHeadz,139.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.154221281}",False,9.99,10
1670,27019,41596,Beast,2017,BrickHeadz,116.0,0.0,Box,LEGO exclusive,{'min': 10},"{'height': 12.192, 'width': 9.0932, 'depth': 7.7978, 'weight': 0.127005756}",False,9.99,10
1671,27484,41597,Go Brick Me,2018,BrickHeadz,708.0,0.0,Box,Retail,{'min': 10},"{'height': 22.2, 'width': 26.2, 'depth': 9.5}",False,29.99,10
1672,27413,41598,The Flash,2018,BrickHeadz,122.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1673,27414,41599,Wonder Woman,2018,BrickHeadz,143.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1676,27480,41602,Rey,2018,BrickHeadz,119.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1677,27481,41603,Kylo Ren,2018,BrickHeadz,130.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1678,27406,41604,Iron Man MK50,2018,BrickHeadz,101.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1679,27407,41605,Thanos,2018,BrickHeadz,105.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1680,27408,41606,Star-Lord,2018,BrickHeadz,113.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1681,27409,41607,Gamora,2018,BrickHeadz,136.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1682,27482,41608,Han Solo,2018,BrickHeadz,141.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1683,27483,41609,Chewbacca,2018,BrickHeadz,149.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1684,28034,41610,Tactical Batman & Superman,2018,BrickHeadz,209.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1685,28033,41611,Marty McFly & Doc Brown,2018,BrickHeadz,240.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1686,28040,41612,Steve & Creeper,2018,BrickHeadz,160.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1687,28028,41613,Mr. Incredible & Frozone,2018,BrickHeadz,160.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1689,27786,41615,Harry Potter & Hedwig,2018,BrickHeadz,180.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 14.1, 'depth': 6.1}",False,14.99,10
1691,27950,41617,Elsa,2018,BrickHeadz,130.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1692,27951,41618,Anna & Olaf,2018,BrickHeadz,201.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 14.1, 'depth': 6.1}",False,14.99,10
1693,27787,41619,Darth Vader,2018,BrickHeadz,104.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1694,27788,41620,Stormtrooper,2018,BrickHeadz,124.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1695,28085,41621,Ron Weasley & Albus Dumbledore,2018,BrickHeadz,245.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1696,28103,41622,Peter Venkman & Slimer,2018,BrickHeadz,228.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1697,28116,41623,Ariel & Ursula,2018,BrickHeadz,361.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1698,27789,41624,Mickey Mouse,2018,BrickHeadz,109.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1699,27791,41625,Minnie Mouse,2018,BrickHeadz,129.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1700,27952,41626,Groot & Rocket,2018,BrickHeadz,189.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 14.1, 'depth': 6.1}",False,14.99,10
1701,27790,41627,Luke Skywalker & Yoda,2018,BrickHeadz,215.0,0.0,Box,Retail,{'min': 10},"{'height': 12.2, 'width': 14.1, 'depth': 6.1}",False,14.99,10
1704,28077,41630,Jack Skellington & Sally,2018,BrickHeadz,193.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1705,28286,41631,Newt Scamander & Gellert Grindelwald,2018,BrickHeadz,247.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1706,28287,41632,Homer Simpson & Krusty the Clown,2018,BrickHeadz,215.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1707,29092,41634,Emmet,2019,BrickHeadz,113.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,14.99,10
1708,29098,41635,Wyldstyle,2019,BrickHeadz,134.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,14.99,10
1709,29099,41636,Benny,2019,BrickHeadz,103.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1710,29100,41637,Sweet Mayhem,2019,BrickHeadz,137.0,0.0,Box,Retail - limited,{'min': 10},"{'height': 12.2, 'width': 9.1, 'depth': 7.8}",False,9.99,10
1713,29596,75232,Kylo Ren & Sith Trooper,2019,BrickHeadz,240.0,0.0,Box,Retail,{'min': 10},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,19.99,10
1722,7325,620,Blue Building Plate,2010,Bricks and More,1.0,0.0,Shrink-wrapped,Retail,{'min': 4},"{'height': 25.5, 'width': 25.5, 'depth': 0.36, 'weight': 0.11}",False,4.99,4
1723,9140,630,"Brick Separator, Orange",2011,Bricks and More,1.0,0.0,Polybag,Retail - limited,{'min': 4},{},False,2.49,4
1724,8926,4625,Pink Brick Box,2012,Bricks and More,224.0,1.0,Tub,Retail,{'min': 4},"{'height': 19.2, 'width': 28.8, 'depth': 19.5, 'weight': 0.59}",False,14.99,4
1725,8927,4626,Farm Brick Box,2012,Bricks and More,232.0,1.0,Tub,Retail,{'min': 4},"{'height': 19.2, 'width': 28.8, 'depth': 19.5, 'weight': 0.62}",False,14.99,4
1726,9033,4628,Fun With Bricks,2012,Bricks and More,600.0,0.0,Box,Retail,{'min': 4},"{'height': 22.7, 'width': 22.7, 'depth': 26.1}",False,29.99,4
1727,8930,4635,Fun With Vehicles,2012,Bricks and More,525.0,2.0,Box,Retail,{'min': 4},"{'height': 26.19, 'width': 38.2, 'depth': 7.06, 'weight': 0.82}",False,29.99,4
1728,8928,4636,Police Building Set,2012,Bricks and More,130.0,2.0,Box,Retail,{'min': 4},"{'height': 14.1, 'width': 19.1, 'depth': 6.1, 'weight': 0.19}",False,9.99,4
1729,8929,4637,Safari Building Set,2012,Bricks and More,152.0,2.0,Box,Retail,{'min': 4},"{'height': 14.1, 'width': 19.1, 'depth': 6.1, 'weight': 0.18}",False,9.99,4
1730,6966,5487,Fun With LEGO Bricks,2009,Bricks and More,700.0,0.0,Box,Retail,{'min': 4},{},False,29.99,4
1731,6965,5489,Ultimate LEGO Vehicle Building Set,2009,Bricks and More,675.0,1.0,Tub,Retail,{'min': 4},"{'height': 19.1, 'width': 41.0, 'depth': 27.7}",False,44.99,4
1732,7589,5508,LEGO Deluxe Brick Box,2010,Bricks and More,704.0,2.0,Tub,Retail,{'min': 4},"{'height': 27.3, 'width': 37.7, 'depth': 22.0, 'weight': 1.62}",False,49.99,4
1736,6943,5539,Creative Bucket,2009,Bricks and More,480.0,0.0,Bucket,Retail,{'min': 4},{},False,29.99,4
1737,7718,5549,LEGO Building Fun,2010,Bricks and More,650.0,0.0,Box,Retail,{'min': 4},"{'height': 28.19, 'width': 25.3, 'depth': 12.7, 'weight': 0.98}",False,29.99,4
